ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
dianfangtujia-84_tail-1,,dianfangtujia,84_tail,le21-pʰũ35,l.e.²¹.pʰ.ũ.∼.³⁵,l e ²¹ + pʰ ũ ³⁵,,Starostin2013,,false,^ l . e . ²¹ . pʰ . ũ . ∼ . ³⁵$,default
boluotujia-84_tail-1,,boluotujia,84_tail,liã21-to53,l.i.ã.∼.²¹.t.o.⁵³,l i ã ²¹ + t o ⁵³,,Starostin2013,,false,^ l . i . ã . ∼ . ²¹ . t . o . ⁵³$,default
tanxitujia-84_tail-1,,tanxitujia,84_tail,yiã21-tʉ55,j.i.ã.∼.²¹.t.ʉ.⁵⁵,j i ã ²¹ + t ʉ ⁵⁵,,Starostin2013,,false,^ j . i . ã . ∼ . ²¹ . t . ʉ . ⁵⁵$,default
tashatujia-85_that-1,,tashatujia,85_that,ay55 ~ ay55-ti55,a.j.⁵⁵,a j ⁵⁵,,Starostin2013,,false,^ a . j . ⁵⁵$,default
duogutujia-85_that-1,,duogutujia,85_that,ay53-ti44,a.j.⁵³.t.i.⁴⁴,a j ⁵³ + t i ⁴⁴,,Starostin2013,,false,^ a . j . ⁵³ . t . i . ⁴⁴$,default
dianfangtujia-85_that-1,,dianfangtujia,85_that,ay55 ~ aw55,a.j.⁵⁵,a j ⁵⁵,,Starostin2013,,false,^ a . j . ⁵⁵$,default
boluotujia-85_that-1,,boluotujia,85_that,ta33-bu33,t.a.³³.b.u.³³,t a ³³ + b u ³³,,Starostin2013,,false,^ t . a . ³³ . b . u . ³³$,default
tanxitujia-85_that-1,,tanxitujia,85_that,ta21,t.a.²¹,t a ²¹,,Starostin2013,,false,^ t . a . ²¹$,default
tashatujia-107_thin-1,,tashatujia,107_thin,sa21-sa21,s.a.²¹.s.a.²¹,s a ²¹ + s a ²¹,,Starostin2013,,false,^ s . a . ²¹ . s . a . ²¹$,default
duogutujia-107_thin-1,,duogutujia,107_thin,sa21-say44,s.a.²¹.s.a.j.⁴⁴,s a ²¹ + s a j ⁴⁴,,Starostin2013,,false,^ s . a . ²¹ . s . a . j . ⁴⁴$,default
dianfangtujia-107_thin-1,,dianfangtujia,107_thin,sa21-sa31,s.a.²¹.s.a.³¹,s a ²¹ + s a ³¹,,Starostin2013,,false,^ s . a . ²¹ . s . a . ³¹$,default
boluotujia-107_thin-1,,boluotujia,107_thin,so21-so53,s.o.²¹.s.o.⁵³,s o ²¹ + s o ⁵³,,Starostin2013,,false,^ s . o . ²¹ . s . o . ⁵³$,default
tanxitujia-107_thin-1,,tanxitujia,107_thin,so21-so55,s.o.²¹.s.o.⁵⁵,s o ²¹ + s o ⁵⁵,,Starostin2013,,false,^ s . o . ²¹ . s . o . ⁵⁵$,default
tashatujia-86_this-1,,tashatujia,86_this,ɤŋ55 ~ ɤŋ55-ti55,ɤ.ŋ.⁵⁵,ɤ ŋ ⁵⁵,,Starostin2013,,false,^ ɤ . ŋ . ⁵⁵$,default
duogutujia-86_this-1,,duogutujia,86_this,kay24-ti44,k.a.j.²⁴.t.i.⁴⁴,k a j ²⁴ + t i ⁴⁴,,Starostin2013,,false,^ k . a . j . ²⁴ . t . i . ⁴⁴$,default
dianfangtujia-86_this-1,,dianfangtujia,86_this,ũ55 ~ ẽ55,ũ.∼.⁵⁵,ũ ⁵⁵,,Starostin2013,,false,^ ũ . ∼ . ⁵⁵$,default
boluotujia-86_this-1,,boluotujia,86_this,ʓia21-bu21,dʑ.i.a.²¹.b.u.²¹,dʑ i a ²¹ + b u ²¹,,Starostin2013,,false,^ dʑ . i . a . ²¹ . b . u . ²¹$,default
tanxitujia-86_this-1,,tanxitujia,86_this,ʓia21,dʑ.i.a.²¹,dʑ i a ²¹,,Starostin2013,,false,^ dʑ . i . a . ²¹$,default
tashatujia-86_this-2,,tashatujia,86_this,kay24,k.a.j.²⁴,k a j ²⁴,,Starostin2013,,false,^ k . a . j . ²⁴$,default
dianfangtujia-86_this-2,,dianfangtujia,86_this,kay35,k.a.j.³⁵,k a j ³⁵,,Starostin2013,,false,^ k . a . j . ³⁵$,default
tashatujia-87_thou-1,,tashatujia,87_thou,ni24,n.i.²⁴,n i ²⁴,,Starostin2013,,false,^ n . i . ²⁴$,default
duogutujia-87_thou-1,,duogutujia,87_thou,ni24,n.i.²⁴,n i ²⁴,,Starostin2013,,false,^ n . i . ²⁴$,default
dianfangtujia-87_thou-1,,dianfangtujia,87_thou,ni35,n.i.³⁵,n i ³⁵,,Starostin2013,,false,^ n . i . ³⁵$,default
boluotujia-87_thou-1,,boluotujia,87_thou,ni33,n.i.³³,n i ³³,,Starostin2013,,false,^ n . i . ³³$,default
tanxitujia-87_thou-1,,tanxitujia,87_thou,ni33,n.i.³³,n i ³³,,Starostin2013,,false,^ n . i . ³³$,default
tashatujia-88_tongue-1,,tashatujia,88_tongue,yi24=la55,j.i.²⁴.l.a.⁵⁵,j i ²⁴ + l a ⁵⁵,,Starostin2013,,false,^ j . i . ²⁴ . l . a . ⁵⁵$,default
duogutujia-88_tongue-1,,duogutujia,88_tongue,i24=la53,i.²⁴.l.a.⁵³,i ²⁴ + l a ⁵³,,Starostin2013,,false,^ i . ²⁴ . l . a . ⁵³$,default
dianfangtujia-88_tongue-1,,dianfangtujia,88_tongue,yi35=la55,j.i.³⁵.l.a.⁵⁵,j i ³⁵ + l a ⁵⁵,,Starostin2013,,false,^ j . i . ³⁵ . l . a . ⁵⁵$,default
boluotujia-88_tongue-1,,boluotujia,88_tongue,ʒi21=la21,dz.i.²¹.l.a.²¹,dz i ²¹ + l a ²¹,,Starostin2013,,false,^ dz . i . ²¹ . l . a . ²¹$,default
tanxitujia-88_tongue-1,,tanxitujia,88_tongue,ʒi21=la21,dz.i.²¹.l.a.²¹,dz i ²¹ + l a ²¹,,Starostin2013,,false,^ dz . i . ²¹ . l . a . ²¹$,default
tashatujia-89_tooth-1,,tashatujia,89_tooth,si55-si55,s.i.⁵⁵.s.i.⁵⁵,s i ⁵⁵ + s i ⁵⁵,,Starostin2013,,false,^ s . i . ⁵⁵ . s . i . ⁵⁵$,default
duogutujia-89_tooth-1,,duogutujia,89_tooth,si44-si44,s.i.⁴⁴.s.i.⁴⁴,s i ⁴⁴ + s i ⁴⁴,,Starostin2013,,false,^ s . i . ⁴⁴ . s . i . ⁴⁴$,default
dianfangtujia-89_tooth-1,,dianfangtujia,89_tooth,si55-si55,s.i.⁵⁵.s.i.⁵⁵,s i ⁵⁵ + s i ⁵⁵,,Starostin2013,,false,^ s . i . ⁵⁵ . s . i . ⁵⁵$,default
boluotujia-89_tooth-1,,boluotujia,89_tooth,si33-ta13,s.i.³³.t.a.¹³,s i ³³ + t a ¹³,,Starostin2013,,false,^ s . i . ³³ . t . a . ¹³$,default
tanxitujia-89_tooth-1,,tanxitujia,89_tooth,si33-ta35,s.i.³³.t.a.³⁵,s i ³³ + t a ³⁵,,Starostin2013,,false,^ s . i . ³³ . t . a . ³⁵$,default
tashatujia-90_tree-1,,tashatujia,90_tree,kʰa21-mɔŋ21,kʰ.a.²¹.m.ɔ.ŋ.²¹,kʰ a ²¹ + m ɔ ŋ ²¹,,Starostin2013,,false,^ kʰ . a . ²¹ . m . ɔ . ŋ . ²¹$,default
duogutujia-90_tree-1,,duogutujia,90_tree,kʰa21-mũ21,kʰ.a.²¹.m.ũ.∼.²¹,kʰ a ²¹ + m ũ ²¹,,Starostin2013,,false,^ kʰ . a . ²¹ . m . ũ . ∼ . ²¹$,default
dianfangtujia-90_tree-1,,dianfangtujia,90_tree,kʰa21-mũ21,kʰ.a.²¹.m.ũ.∼.²¹,kʰ a ²¹ + m ũ ²¹,,Starostin2013,,false,^ kʰ . a . ²¹ . m . ũ . ∼ . ²¹$,default
boluotujia-90_tree-1,,boluotujia,90_tree,kʰo13-mũ21,kʰ.o.¹³.m.ũ.∼.²¹,kʰ o ¹³ + m ũ ²¹,,Starostin2013,,false,^ kʰ . o . ¹³ . m . ũ . ∼ . ²¹$,default
tanxitujia-90_tree-1,,tanxitujia,90_tree,kʰo35 ~ kʰo35-mõ21,kʰ.o.³⁵,kʰ o ³⁵,,Starostin2013,,false,^ kʰ . o . ³⁵$,default
tashatujia-91_two-1,,tashatujia,91_two,ni̯ɛ55,n.j.ɛ.⁵⁵,n j ɛ ⁵⁵,,Starostin2013,,false,^ n . j . ɛ . ⁵⁵$,default
duogutujia-91_two-1,,duogutujia,91_two,nie53,n.i.e.⁵³,n i e ⁵³,,Starostin2013,,false,^ n . i . e . ⁵³$,default
dianfangtujia-91_two-1,,dianfangtujia,91_two,ne55,n.e.⁵⁵,n e ⁵⁵,,Starostin2013,,false,^ n . e . ⁵⁵$,default
boluotujia-91_two-1,,boluotujia,91_two,nie53,n.i.e.⁵³,n i e ⁵³,,Starostin2013,,false,^ n . i . e . ⁵³$,default
tanxitujia-91_two-1,,tanxitujia,91_two,le55,l.e.⁵⁵,l e ⁵⁵,,Starostin2013,,false,^ l . e . ⁵⁵$,default
tashatujia-92_walkgo-1,,tashatujia,92_walkgo,ɣi24,ɣ.i.²⁴,ɣ i ²⁴,,Starostin2013,,false,^ ɣ . i . ²⁴$,default
duogutujia-92_walkgo-1,,duogutujia,92_walkgo,ɣɨ24,ɣ.ɨ.²⁴,ɣ ɨ ²⁴,,Starostin2013,,false,^ ɣ . ɨ . ²⁴$,default
dianfangtujia-92_walkgo-1,,dianfangtujia,92_walkgo,ɣɨ35,ɣ.ɨ.³⁵,ɣ ɨ ³⁵,,Starostin2013,,false,^ ɣ . ɨ . ³⁵$,default
boluotujia-92_walkgo-1,,boluotujia,92_walkgo,ʒoʉ13,dz.o.ʉ.¹³,dz o ʉ ¹³,,Starostin2013,,false,^ dz . o . ʉ . ¹³$,default
tanxitujia-92_walkgo-1,,tanxitujia,92_walkgo,ye21,j.e.²¹,j e ²¹,,Starostin2013,,false,^ j . e . ²¹$,default
tashatujia-93_warm-1,,tashatujia,93_warm,ki21,k.i.²¹,k i ²¹,,Starostin2013,,false,^ k . i . ²¹$,default
duogutujia-93_warm-1,,duogutujia,93_warm,kɨ21,k.ɨ.²¹,k ɨ ²¹,,Starostin2013,,false,^ k . ɨ . ²¹$,default
dianfangtujia-93_warm-1,,dianfangtujia,93_warm,kɨ21,k.ɨ.²¹,k ɨ ²¹,,Starostin2013,,false,^ k . ɨ . ²¹$,default
boluotujia-93_warm-1,,boluotujia,93_warm,si21-to21,s.i.²¹.t.o.²¹,s i ²¹ + t o ²¹,,Starostin2013,,false,^ s . i . ²¹ . t . o . ²¹$,default
tanxitujia-93_warm-1,,tanxitujia,93_warm,si21-to13,s.i.²¹.t.o.¹³,s i ²¹ + t o ¹³,,Starostin2013,,false,^ s . i . ²¹ . t . o . ¹³$,default
tashatujia-94_water-1,,tashatujia,94_water,ɕʰɤ21,tɕʰ.ɤ.²¹,tɕʰ ɤ ²¹,,Starostin2013,,false,^ tɕʰ . ɤ . ²¹$,default
duogutujia-94_water-1,,duogutujia,94_water,cʰe21,tsʰ.e.²¹,tsʰ e ²¹,,Starostin2013,,false,^ tsʰ . e . ²¹$,default
dianfangtujia-94_water-1,,dianfangtujia,94_water,cʰe21,tsʰ.e.²¹,tsʰ e ²¹,,Starostin2013,,false,^ tsʰ . e . ²¹$,default
boluotujia-94_water-1,,boluotujia,94_water,cʰe13,tsʰ.e.¹³,tsʰ e ¹³,,Starostin2013,,false,^ tsʰ . e . ¹³$,default
tanxitujia-94_water-1,,tanxitujia,94_water,cʰe35,tsʰ.e.³⁵,tsʰ e ³⁵,,Starostin2013,,false,^ tsʰ . e . ³⁵$,default
tashatujia-95_we-1,,tashatujia,95_we,aŋ24 ~ aŋ24-ni55,a.ŋ.²⁴.n.i.⁵⁵,a ŋ ²⁴ + n i ⁵⁵,,Starostin2013,,false,^ a . ŋ . ²⁴ . n . i . ⁵⁵$,default
duogutujia-95_we-1,,duogutujia,95_we,ŋa24-ni44,ŋ.a.²⁴.n.i.⁴⁴,ŋ a ²⁴ + n i ⁴⁴,,Starostin2013,,false,^ ŋ . a . ²⁴ . n . i . ⁴⁴$,default
dianfangtujia-95_we-1,,dianfangtujia,95_we,ŋa35-ni35,ŋ.a.³⁵.n.i.³⁵,ŋ a ³⁵ + n i ³⁵,,Starostin2013,,false,^ ŋ . a . ³⁵ . n . i . ³⁵$,default
boluotujia-95_we-1,,boluotujia,95_we,a33-ni33,a.³³.n.i.³³,a ³³ + n i ³³,,Starostin2013,,false,^ a . ³³ . n . i . ³³$,default
tanxitujia-95_we-1,,tanxitujia,95_we,ʔa21-ni33,ʔ.a.²¹.n.i.³³,ʔ a ²¹ + n i ³³,,Starostin2013,,false,^ ʔ . a . ²¹ . n . i . ³³$,default
tashatujia-96_what-1,,tashatujia,96_what,ɕʰi̯ɛ21 ~ ɕʰi̯ɛ21-ʆi21,tɕʰ.j.ɛ.²¹,tɕʰ j ɛ ²¹,,Starostin2013,,false,^ tɕʰ . j . ɛ . ²¹$,default
duogutujia-96_what-1,,duogutujia,96_what,nay53=ʆi21,n.a.j.⁵³.ɕ.i.²¹,n a j ⁵³ + ɕ i ²¹,,Starostin2013,,false,^ n . a . j . ⁵³ . ɕ . i . ²¹$,default
dianfangtujia-96_what-1,,dianfangtujia,96_what,nay55=ʆi21 ~ na55=ʆi21,n.a.j.⁵⁵.ɕ.i.²¹,n a j ⁵⁵ + ɕ i ²¹,,Starostin2013,,false,^ n . a . j . ⁵⁵ . ɕ . i . ²¹$,default
boluotujia-96_what-1,,boluotujia,96_what,cʰu53-u33,tsʰ.u.⁵³.u.³³,tsʰ u ⁵³ + u ³³,,Starostin2013,,false,^ tsʰ . u . ⁵³ . u . ³³$,default
tanxitujia-96_what-1,,tanxitujia,96_what,cʰu55-mo21,tsʰ.u.⁵⁵.m.o.²¹,tsʰ u ⁵⁵ + m o ²¹,,Starostin2013,,false,^ tsʰ . u . ⁵⁵ . m . o . ²¹$,default
tashatujia-97_white-1,,tashatujia,97_white,a21=si21,a.²¹.s.i.²¹,a ²¹ + s i ²¹,,Starostin2013,,false,^ a . ²¹ . s . i . ²¹$,default
duogutujia-97_white-1,,duogutujia,97_white,a21=si21,a.²¹.s.i.²¹,a ²¹ + s i ²¹,,Starostin2013,,false,^ a . ²¹ . s . i . ²¹$,default
dianfangtujia-97_white-1,,dianfangtujia,97_white,a21=si21,a.²¹.s.i.²¹,a ²¹ + s i ²¹,,Starostin2013,,false,^ a . ²¹ . s . i . ²¹$,default
boluotujia-97_white-1,,boluotujia,97_white,si33,s.i.³³,s i ³³,,Starostin2013,,false,^ s . i . ³³$,default
tanxitujia-97_white-1,,tanxitujia,97_white,si33,s.i.³³,s i ³³,,Starostin2013,,false,^ s . i . ³³$,default
tashatujia-98_who-1,,tashatujia,98_who,a21=sɤ21,a.²¹.s.ɤ.²¹,a ²¹ + s ɤ ²¹,,Starostin2013,,false,^ a . ²¹ . s . ɤ . ²¹$,default
duogutujia-98_who-1,,duogutujia,98_who,a53=so21,a.⁵³.s.o.²¹,a ⁵³ + s o ²¹,,Starostin2013,,false,^ a . ⁵³ . s . o . ²¹$,default
dianfangtujia-98_who-1,,dianfangtujia,98_who,a55=se21,a.⁵⁵.s.e.²¹,a ⁵⁵ + s e ²¹,,Starostin2013,,false,^ a . ⁵⁵ . s . e . ²¹$,default
boluotujia-98_who-1,,boluotujia,98_who,a33=si33-ŋe33,a.³³.s.i.³³.ŋ.e.³³,a ³³ + s i ³³ + ŋ e ³³,,Starostin2013,,false,^ a . ³³ . s . i . ³³ . ŋ . e . ³³$,default
tanxitujia-98_who-1,,tanxitujia,98_who,ʔa33=si33,ʔ.a.³³.s.i.³³,ʔ a ³³ + s i ³³,,Starostin2013,,false,^ ʔ . a . ³³ . s . i . ³³$,default
tashatujia-108_wind-1,,tashatujia,108_wind,zɤ24,z.ɤ.²⁴,z ɤ ²⁴,,Starostin2013,,false,^ z . ɤ . ²⁴$,default
duogutujia-108_wind-1,,duogutujia,108_wind,ze24-su53,z.e.²⁴.s.u.⁵³,z e ²⁴ + s u ⁵³,,Starostin2013,,false,^ z . e . ²⁴ . s . u . ⁵³$,default
dianfangtujia-108_wind-1,,dianfangtujia,108_wind,ze35-su55,z.e.³⁵.s.u.⁵⁵,z e ³⁵ + s u ⁵⁵,,Starostin2013,,false,^ z . e . ³⁵ . s . u . ⁵⁵$,default
boluotujia-108_wind-1,,boluotujia,108_wind,ze21-ŋey45,z.e.²¹.ŋ.e.j.⁴⁵,z e ²¹ + ŋ e j ⁴⁵,,Starostin2013,,false,^ z . e . ²¹ . ŋ . e . j . ⁴⁵$,default
tanxitujia-108_wind-1,,tanxitujia,108_wind,ze21-ŋɨ21 ~ ze21-lĩ21,z.e.²¹.ŋ.ɨ.²¹,z e ²¹ + ŋ ɨ ²¹,,Starostin2013,,false,^ z . e . ²¹ . ŋ . ɨ . ²¹$,default
tashatujia-99_woman-1,,tashatujia,99_woman,ma21-ma55,m.a.²¹.m.a.⁵⁵,m a ²¹ + m a ⁵⁵,,Starostin2013,,false,^ m . a . ²¹ . m . a . ⁵⁵$,default
duogutujia-99_woman-1,,duogutujia,99_woman,ma21-ma21-ce44,m.a.²¹.m.a.²¹.ts.e.⁴⁴,m a ²¹ + m a ²¹ + ts e ⁴⁴,,Starostin2013,,false,^ m . a . ²¹ . m . a . ²¹ . ts . e . ⁴⁴$,default
dianfangtujia-99_woman-1,,dianfangtujia,99_woman,ma21-ma21-te55,m.a.²¹.m.a.²¹.t.e.⁵⁵,m a ²¹ + m a ²¹ + t e ⁵⁵,,Starostin2013,,false,^ m . a . ²¹ . m . a . ²¹ . t . e . ⁵⁵$,default
boluotujia-99_woman-1,,boluotujia,99_woman,a13=io53-bie21,a.¹³.i.o.⁵³.b.i.e.²¹,a ¹³ + i o ⁵³ + b i e ²¹,,Starostin2013,,false,^ a . ¹³ . i . o . ⁵³ . b . i . e . ²¹$,default
tanxitujia-99_woman-1,,tanxitujia,99_woman,ʔa21=yio55-be21-ŋɨ21,ʔ.a.²¹.j.i.o.⁵⁵.b.e.²¹.ŋ.ɨ.²¹,ʔ a ²¹ + j i o ⁵⁵ + b e ²¹ + ŋ ɨ ²¹,,Starostin2013,,false,^ ʔ . a . ²¹ . j . i . o . ⁵⁵ . b . e . ²¹ . ŋ . ɨ . ²¹$,default
tashatujia-109_worm-1,,tashatujia,109_worm,kʰu̯ay55-ɕʰi55-la55,kʰ.w.a.j.⁵⁵.tɕʰ.i.⁵⁵.l.a.⁵⁵,kʰ w a j ⁵⁵ + tɕʰ i ⁵⁵ + l a ⁵⁵,,Starostin2013,,false,^ kʰ . w . a . j . ⁵⁵ . tɕʰ . i . ⁵⁵ . l . a . ⁵⁵$,default
duogutujia-109_worm-1,,duogutujia,109_worm,kʰuay24-ɕʰi21-la21,kʰ.u.a.j.²⁴.tɕʰ.i.²¹.l.a.²¹,kʰ u a j ²⁴ + tɕʰ i ²¹ + l a ²¹,,Starostin2013,,false,^ kʰ . u . a . j . ²⁴ . tɕʰ . i . ²¹ . l . a . ²¹$,default
dianfangtujia-109_worm-1,,dianfangtujia,109_worm,kʰuay35-ɕʰi55-la55 ~ kʰo35-ɕʰi55-la21,kʰ.u.a.j.³⁵.tɕʰ.i.⁵⁵.l.a.⁵⁵,kʰ u a j ³⁵ + tɕʰ i ⁵⁵ + l a ⁵⁵,,Starostin2013,,false,^ kʰ . u . a . j . ³⁵ . tɕʰ . i . ⁵⁵ . l . a . ⁵⁵$,default
boluotujia-109_worm-1,,boluotujia,109_worm,ka53-doʉ13-se21,k.a.⁵³.d.o.ʉ.¹³.s.e.²¹,k a ⁵³ + d o ʉ ¹³ + s e ²¹,,Starostin2013,,false,^ k . a . ⁵³ . d . o . ʉ . ¹³ . s . e . ²¹$,default
tanxitujia-109_worm-1,,tanxitujia,109_worm,ka21-dʉ35-se21,k.a.²¹.d.ʉ.³⁵.s.e.²¹,k a ²¹ + d ʉ ³⁵ + s e ²¹,,Starostin2013,,false,^ k . a . ²¹ . d . ʉ . ³⁵ . s . e . ²¹$,default
tashatujia-110_year-1,,tashatujia,110_year,lɔŋ55,l.ɔ.ŋ.⁵⁵,l ɔ ŋ ⁵⁵,,Starostin2013,,false,^ l . ɔ . ŋ . ⁵⁵$,default
dianfangtujia-110_year-1,,dianfangtujia,110_year,nũ21,n.ũ.∼.²¹,n ũ ²¹,,Starostin2013,,false,^ n . ũ . ∼ . ²¹$,default
tanxitujia-110_year-1,,tanxitujia,110_year,niʉ35,n.i.ʉ.³⁵,n i ʉ ³⁵,,Starostin2013,,false,^ n . i . ʉ . ³⁵$,default
tashatujia-100_yellow-1,,tashatujia,100_yellow,wan21-ka55-la55,w.a.n.²¹.k.a.⁵⁵.l.a.⁵⁵,w a n ²¹ + k a ⁵⁵ + l a ⁵⁵,,Starostin2013,,false,^ w . a . n . ²¹ . k . a . ⁵⁵ . l . a . ⁵⁵$,default
duogutujia-100_yellow-1,,duogutujia,100_yellow,uã21-ka53-lie44,u.ã.∼.²¹.k.a.⁵³.l.i.e.⁴⁴,u ã ²¹ + k a ⁵³ + l i e ⁴⁴,,Starostin2013,,false,^ u . ã . ∼ . ²¹ . k . a . ⁵³ . l . i . e . ⁴⁴$,default
dianfangtujia-100_yellow-1,,dianfangtujia,100_yellow,wã21-ka55-la55 ~ wã21-ka55-ka55,w.ã.∼.²¹.k.a.⁵⁵.l.a.⁵⁵,w ã ²¹ + k a ⁵⁵ + l a ⁵⁵,,Starostin2013,,false,^ w . ã . ∼ . ²¹ . k . a . ⁵⁵ . l . a . ⁵⁵$,default
boluotujia-100_yellow-1,,boluotujia,100_yellow,xoʉ33,x.o.ʉ.³³,x o ʉ ³³,,Starostin2013,,false,^ x . o . ʉ . ³³$,default
tanxitujia-100_yellow-1,,tanxitujia,100_yellow,ħʉ33,ħ.ʉ.³³,ħ ʉ ³³,,Starostin2013,,false,^ ħ . ʉ . ³³$,default
