ID,Name,Concepticon_ID,Concepticon_Gloss,Number
1_all,all,98,ALL,1
2_ashes,ashes,646,ASH,2
3_bark,bark,1204,BARK,3
4_belly,belly,1251,BELLY,4
5_big,big,1202,BIG,5
6_bird,bird,937,BIRD,6
7_bite,bite,1403,BITE,7
8_black,black,163,BLACK,8
9_blood,blood,946,BLOOD,9
10_bone,bone,1394,BONE,10
11_breast,breast,1402,BREAST,11
12_burntr,burn tr.,141,BURN (SOMETHING),12
13_clawnail,claw (nail),2128,CLAW OR NAIL,13
14_cloud,cloud,1489,CLOUD,14
15_cold,cold,1287,COLD,15
16_come,come,1446,COME,16
17_die,die,1494,DIE,17
18_dog,dog,2009,DOG,18
19_drink,drink,1401,DRINK,19
20_dry,dry,1398,DRY,20
21_ear,ear,1247,EAR,21
22_earth,earth,1228,EARTH (SOIL),22
23_eat,eat,1336,EAT,23
24_egg,egg,744,EGG,24
25_eye,eye,1248,EYE,25
27_feather,feather,1201,FEATHER,27
28_fire,fire,221,FIRE,28
29_fish,fish,227,FISH,29
30_flyv,fly v.,1441,FLY (MOVE THROUGH AIR),30
31_foot,foot,1301,FOOT,31
32_full,full,1429,FULL,32
33_give,give,1447,GIVE,33
34_good,good,1035,GOOD,34
35_green,green,1425,GREEN,35
36_hair,hair,1040,HAIR,36
37_hand,hand,1277,HAND,37
38_head,head,1256,HEAD,38
39_hear,hear,1408,HEAR,39
40_heart,heart,1223,HEART,40
41_horn,horn,1393,HORN (ANATOMY),41
42_i,I,1209,I,42
43_kill,kill,1417,KILL,43
44_knee,knee,1371,KNEE,44
45_know,know,1410,KNOW (SOMETHING),45
46_leaf,leaf,628,LEAF,46
47_lie,lie,1411,LIE (REST),47
48_liver,liver,1224,LIVER,48
49_long,long,1203,LONG,49
50_louse,louse,1392,LOUSE,50
51_man,man,1554,MAN,51
52_many,many,1198,MANY,52
53_meat,meat,634,MEAT,53
54_moon,moon,1313,MOON,54
55_mountain,mountain,639,MOUNTAIN,55
56_mouth,mouth,674,MOUTH,56
57_name,name,1405,NAME,57
58_neck,neck,1333,NECK,58
59_new,new,1231,NEW,59
60_night,night,1233,NIGHT,60
61_nose,nose,1221,NOSE,61
62_not,not,1240,NOT,62
63_one,one,1493,ONE,63
64_person,person,683,PERSON,64
65_rain,rain,658,RAIN (PRECIPITATION),65
66_red,red,156,RED,66
67_road,road,667,ROAD,67
68_root,root,670,ROOT,68
69_round,round,1395,ROUND,69
70_sand,sand,671,SAND,70
71_say,say,1458,SAY,71
72_see,see,1409,SEE,72
73_seed,seed,714,SEED,73
74_sit,sit,1416,SIT,74
75_skin,skin,763,SKIN,75
76_sleep,sleep,1585,SLEEP,76
77_small,small,1246,SMALL,77
78_smoke,smoke,778,SMOKE (EXHAUST),78
79_stand,stand,1442,STAND,79
80_star,star,1430,STAR,80
81_stone,stone,857,STONE,81
82_sun,sun,1343,SUN,82
83_swim,swim,1439,SWIM,83
84_tail,tail,1220,TAIL,84
85_that,that,78,THAT,85
86_this,this,1214,THIS,86
87_thou,thou,1215,THOU,87
88_tongue,tongue,1205,TONGUE,88
89_tooth,tooth,1380,TOOTH,89
90_tree,tree,906,TREE,90
91_two,two,1498,TWO,91
92_walkgo,walk(go),1443,WALK,92
93_warm,warm,1232,WARM,93
94_water,water,948,WATER,94
95_we,we,1212,WE,95
96_what,what,1236,WHAT,96
97_white,white,1335,WHITE,97
98_who,who,1235,WHO,98
99_woman,woman,962,WOMAN,99
100_yellow,yellow,1424,YELLOW,100
101_far,far,1406,FAR,101
102_heavy,heavy,1210,HEAVY,102
103_near,near,1942,NEAR,103
104_salt,salt,1274,SALT,104
105_short,short,1645,SHORT,105
106_snake,snake,730,SNAKE,106
107_thin,thin,2249,THIN (OF SHAPE OF OBJECT),107
108_wind,wind,960,WIND,108
109_worm,worm,1219,WORM,109
110_year,year,1226,YEAR,110
